lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
-0.6153746308327633,-0.6154785115966945,-0.6141995893647672,-0.6150592298922637,-0.614205590131153,-0.6149329221513589,-0.6151302367649458,-0.6152797073767089,-0.6150017712555512,-0.6142126449215256,-0.6109526470614378,-0.6098709267984797,-0.6106751880967765,-0.6099037078704559,-0.6101742037797603,-0.6093867714380513,-0.6082440838315689,-0.6124533311172126,-0.6110902297837719,-0.6095568322433206,-0.6123419066813645,-0.6135007281735998,-0.6135677842852459,-0.6168122090776458,-0.6150010028527207,-0.613875030916171,-0.6202034180077882,-0.6131058393649753,-0.6189556606356076,-0.6217538180888453
-0.6173875407883476,-0.6146839284878612,-0.6147784862957489,-0.6135100963465278,-0.6143194622129998,-0.6134661701314557,-0.6142232845082517,-0.6144173457665469,-0.6145891454708042,-0.6143570145234097,-0.6135354089654727,-0.6102568362322397,-0.6091862955511724,-0.6099653941773209,-0.609179554700312,-0.6094661348666035,-0.608727561868488,-0.6076032593168312,-0.6118006877869467,-0.6104438360025646,-0.6088407086372083,-0.6116763138390031,-0.6128335570313858,-0.6129822589130299,-0.6161456701486445,-0.614483173900554,-0.6133781435304745,-0.6198296375950381,-0.6127320276942809,-0.6187389463409722
-0.6138596027775153,-0.6166991938387251,-0.6139830144220176,-0.6140896766135725,-0.6127689988832833,-0.6135801410681867,-0.6127549759653335,-0.6135094515441897,-0.6137257829601167,-0.6139438180677855,-0.6136799565830773,-0.6128425847727912,-0.609572675939032,-0.6084748995508893,-0.6092413020066809,-0.6084704057859546,-0.6088070319753801,-0.6080874310832829,-0.6069440551997984,-0.6111552805260643,-0.6097286251474874,-0.6081706153822237,-0.6110068281894118,-0.6122468372397681,-0.612310927896866,-0.6156299906040812,-0.6139874790304595,-0.6129884521902025,-0.619471860711549,-0.612497738100111
-0.6125992774747385,-0.6131671276310431,-0.6160005339072625,-0.6132932657564242,-0.6133490766649268,-0.6120283317468063,-0.6128690678484711,-0.6120396180078442,-0.6128168349897798,-0.6130792615070422,-0.6132662506333229,-0.6129872995413796,-0.6121615800616168,-0.6088616956924668,-0.60774933348049,-0.6085322201382459,-0.6078099644605519,-0.6081670152196778,-0.6074288819148466,-0.6062919041669602,-0.6104408017667854,-0.609059673213451,-0.6074966822972077,-0.6104171367287929,-0.6115745860537305,-0.6117880476362669,-0.6151365445419921,-0.6135992081595047,-0.6126143605767876,-0.6192566041460309
-0.6113184122744559,-0.6119053275656916,-0.6124645169782169,-0.6153131667430177,-0.6125519821647171,-0.6126089131068599,-0.6113156117409326,-0.6121538283874468,-0.6113452954902493,-0.6121690564409185,-0.6124006280264241,-0.6125731151931733,-0.6123064714364438,-0.6114533855323092,-0.6081365121116987,-0.607038631615784,-0.6078718619021528,-0.6071685170396938,-0.6075085737062556,-0.6067774040976049,-0.6055724208609031,-0.6097727652590136,-0.6083868680141734,-0.6069012806340136,-0.6097425961959092,-0.6110503231217106,-0.6112870678575206,-0.6147509523469108,-0.6132265730654064,-0.6123797386952136
-0.6083072612942325,-0.6106229635681885,-0.6112013055518712,-0.6117729758621728,-0.614573617044416,-0.6118111266312052,-0.61189680921621,-0.6105987588517464,-0.6114596384281982,-0.6106954817686767,-0.611489300627008,-0.6117064916035346,-0.6118917816281483,-0.6115984328134132,-0.6107307647860281,-0.6074262306499221,-0.6063762657352751,-0.6072305032962562,-0.6065087248382992,-0.6068572065466061,-0.6060584203842041,-0.6048981265743347,-0.6091008647099402,-0.6077929144790429,-0.6062223410128563,-0.6092148932311882,-0.6105478967292299,-0.6108925018483126,-0.6143810639106282,-0.6129936800483021
-0.6084099607817623,-0.607608289106557,-0.6099175071920027,-0.6105082733276929,-0.6110303872460198,-0.6138345165370588,-0.611098176126408,-0.6111805599619574,-0.6099027640000985,-0.6108099828455184,-0.6100139089555263,-0.6107941103695836,-0.6110241004330287,-0.6111832967898464,-0.610875955499486,-0.6100233001930959,-0.6067643857703614,-0.6057327611389706,-0.6065707949448805,-0.6058559693189922,-0.6061383049520995,-0.6053847507976274,-0.6042200419107301,-0.6085080726837315,-0.6071150904826115,-0.6056880278625526,-0.608708867720018,-0.6101516075807859,-0.6105134118520529,-0.6141514311311707
-0.6079736885446972,-0.6077111087673153,-0.6068994607271018,-0.6092229595586557,-0.6097645990845613,-0.610288210782153,-0.6131237132615917,-0.6103810974073821,-0.6104852403781207,-0.6092509552245537,-0.6101285512185416,-0.6093170125947883,-0.6101106057521264,-0.6103146819508509,-0.6104604089619365,-0.6101686485562697,-0.6093649462295989,-0.6061214380769768,-0.6050710267625523,-0.6059181256142312,-0.6051360374240993,-0.6054647380485226,-0.6047072834802766,-0.6036193099048816,-0.6078311435032389,-0.606582453699323,-0.6051750864745467,-0.6083082914681947,-0.6097707507138506,-0.6102728569722619
-0.6058293252509243,-0.6072743260287422,-0.6070023953947163,-0.6062013505597723,-0.6084781819957589,-0.6090213237618688,-0.6095736441530645,-0.6124087382767112,-0.6096848499268467,-0.6098342371807001,-0.6085676012301151,-0.6094317874270384,-0.6086317053646151,-0.6094002043297636,-0.6095909351790847,-0.6097526508135981,-0.6095104899664151,-0.60872573000994,-0.6054602294714371,-0.6044162748995255,-0.6051982576798596,-0.6044611822136692,-0.6047873722054251,-0.604107344104749,-0.6029362638360883,-0.6072998512938824,-0.6060712662027417,-0.6047662723507575,-0.6079230386957597,-0.6095280985876314
-0.5997733450796255,-0.6051274535203042,-0.6065651241016272,-0.6063044067325577,-0.6054539792326042,-0.6077337899058107,-0.6083054127072893,-0.6088549820466433,-0.6117148441787801,-0.6090327397711656,-0.6091516024052402,-0.607869032397958,-0.6087466202651637,-0.6079197126132048,-0.608675553261986,-0.608882232946296,-0.60909393304996,-0.6088714825835198,-0.6080680442809172,-0.604806018043427,-0.60369486151985,-0.6045234824468603,-0.6037825432291918,-0.604187563115891,-0.603424908671166,-0.6023957802297101,-0.6067900705517097,-0.6056645412331323,-0.6043725726379353,-0.6076751687020221
-0.5972083250861002,-0.5990643869778196,-0.6044158502522785,-0.6058666192798073,-0.6055571238693236,-0.6047069617650472,-0.6070165125152368,-0.6075854334086279,-0.6081569632793893,-0.6110655415514776,-0.6083491167049788,-0.6084537088963612,-0.6071819580894234,-0.6080347511646907,-0.6071935975372073,-0.6079658570971764,-0.6082223451886839,-0.6084543279608342,-0.6082139940168475,-0.6074174539850522,-0.6040850057200652,-0.6030181538331675,-0.6038449224983489,-0.6031810995132961,-0.6035052280534556,-0.6028853426212932,-0.6018763830298821,-0.6063850212427551,-0.605272983694999,-0.6041146762649042
-0.594146235561232,-0.5964963655405547,-0.5983460019890932,-0.6037148084048644,-0.605118960617635,-0.6048101959439173,-0.6039864722925402,-0.6062951945576602,-0.6068859411389775,-0.6075027400216054,-0.610384425042549,-0.6076502952231833,-0.607767348112218,-0.6064684053783497,-0.6073087498464287,-0.6064822922481394,-0.6073047375700185,-0.6075814894817568,-0.6077962751009636,-0.6075636063823364,-0.606699128900424,-0.6034087995216908,-0.6023376841791053,-0.6032435802592222,-0.6024975051495378,-0.6029658128239056,-0.6023669054108183,-0.6014598790422497,-0.6059951818917603,-0.6050176300480864
-0.5902370758491794,-0.5934306929288263,-0.5957751081432839,-0.5976377952285612,-0.6029653026174789,-0.6043716523129751,-0.6040898160239271,-0.6032620073183189,-0.6055942047715053,-0.6062299600285664,-0.606817230380931,-0.6096879571366655,-0.6069629539733403,-0.6070544252935667,-0.6057408551536799,-0.6065975695910384,-0.6058191785501374,-0.6066625652127872,-0.6069222559162433,-0.6071453074347002,-0.606845431692507,-0.6060262828755705,-0.6027288254526012,-0.6017338900088063,-0.6025600640722462,-0.6019561976607438,-0.6024475334085126,-0.601951544918012,-0.6010582943050253,-0.6057418677047179
-0.588776285960783,-0.5895169589354913,-0.5927060064853349,-0.5950638666724524,-0.5968830729026829,-0.6022161246744602,-0.6036508070087581,-0.6033654583830806,-0.6025574970615557,-0.604936437160218,-0.60554288097962,-0.6061166374669227,-0.6090031025978166,-0.6062491656090648,-0.6063274545641844,-0.6050279724605298,-0.6059346108459637,-0.6051748746045285,-0.6060020886004834,-0.6062700746135845,-0.6064267023038569,-0.6061727737241199,-0.6053496294252777,-0.602125667579475,-0.6010484848762938,-0.6020188740539387,-0.6014359384776564,-0.6020323608738949,-0.601551132696295,-0.600791038537732
-0.5868578515103288,-0.5880544597120111,-0.5887878948638385,-0.5919911422144306,-0.5943069348734332,-0.5961286148409171,-0.6014929919158315,-0.6029259934107043,-0.6026610681968585,-0.6018955296142023,-0.6042477631258846,-0.6048408144421811,-0.6054274245799948,-0.6082915094779233,-0.6055213985855972,-0.6056152088072971,-0.6043629039021654,-0.6052904725310276,-0.6045123855641086,-0.6053486295815413,-0.6055505688443222,-0.6057535061039837,-0.6054963061165621,-0.6047507349993283,-0.6014407526445333,-0.6005044564788097,-0.6014987377738177,-0.6010184077355145,-0.6016321413805453,-0.601285268685622
-0.5853863804740594,-0.586133780416259,-0.5873237597913719,-0.5880684056125169,-0.5912315727733746,-0.5935502404090088,-0.5953990219928994,-0.600765937199009,-0.6022210931591955,-0.6019992439907489,-0.6012031059723298,-0.6035441989489346,-0.6041500445731448,-0.6047119839526273,-0.6075657620592791,-0.6048082776040276,-0.6049509295973742,-0.6037165103875302,-0.6046281398621787,-0.603856857988944,-0.604628175620236,-0.6048762464693423,-0.6050765066008025,-0.60489765029996,-0.6040691045854228,-0.6008974608307942,-0.5999813505572839,-0.6010813534279933,-0.6006157701858442,-0.6013665061352742
-0.5749816887899298,-0.5846605875464206,-0.5854009321585615,-0.5866025422595179,-0.58730546887475,-0.5904722085187842,-0.5928179113798984,-0.5946656380449875,-0.6000585298769484,-0.6015586604575678,-0.6013069482344507,-0.6004960210355988,-0.6028518467231879,-0.6034332294570512,-0.6039826968621742,-0.6068548608706514,-0.6041429137373201,-0.604305379824873,-0.6030520485893759,-0.6039727730199035,-0.6031348689540258,-0.6039526676082093,-0.6041981340479726,-0.6044771678666381,-0.6042162037085316,-0.6035307481792616,-0.6003751255566876,-0.5995604289122484,-0.6006788659900232,-0.6003472647474956
-0.5723517595109268,-0.5742437208707519,-0.5839260914785742,-0.5846774449006235,-0.5858383472173201,-0.5865426962821371,-0.5897366130701203,-0.592081846676134,-0.5939511504070156,-0.5993931063009477,-0.600865821437355,-0.6005999833781235,-0.5997999488907236,-0.6021336347179154,-0.6027026778494976,-0.6032679051409005,-0.6061922479700934,-0.6034962045647593,-0.6036417146018976,-0.6023944932348066,-0.6032509032647104,-0.6024574414572724,-0.6032733835066751,-0.6035973664030543,-0.6037951951617135,-0.6036781235188524,-0.6030135765530609,-0.5999551218711416,-0.5991543144021784,-0.6004105387317935
-0.5697415477311897,-0.5716107141947733,-0.5734975732269452,-0.5832008633030916,-0.5839115973452281,-0.5850743009838008,-0.5858029308196254,-0.5889973481127766,-0.5913643601591433,-0.593277280185826,-0.5986975970324393,-0.6001583464738443,-0.5999040381062581,-0.5990784529768715,-0.6014017979850488,-0.6019864962691277,-0.6026004707439718,-0.6055484793316845,-0.6028314447546196,-0.6029849780395774,-0.6016709993867138,-0.6025736249175538,-0.6017762604664783,-0.602671111504649,-0.6029142928782449,-0.6032563244200767,-0.6031612408828996,-0.6025997235655877,-0.599549948617396,-0.5988816818690289
-0.564693667334163,-0.5689974480903817,-0.5708616214544951,-0.5727600351181691,-0.5824337482426708,-0.5831458784573372,-0.5843329772544205,-0.5850595803179962,-0.5882762815706585,-0.5906869123480055,-0.5925742297647633,-0.5979876147924451,-0.5994618622394856,-0.5991826541946703,-0.5983435950780421,-0.6006842038946343,-0.6013173394343744,-0.6019515483617612,-0.6048864956736696,-0.6021735830762905,-0.6022620918164366,-0.6009916902434508,-0.6018925913206223,-0.6011715529885198,-0.6019868790367681,-0.6023737680157358,-0.6027386146727058,-0.6027477321272162,-0.6022008571080846,-0.5992784333400204
-0.574908565551299,-0.5639436609444585,-0.56824543233405,-0.5701209718403546,-0.5719839575986352,-0.5816667464011399,-0.5824025082783839,-0.5835881000508347,-0.5843339434032997,-0.587594562876357,-0.589980667859834,-0.5918571666272777,-0.5972884814521175,-0.5987400025370285,-0.5984478993369035,-0.5976226803563822,-0.600013296550973,-0.6006665759218215,-0.6012846990650339,-0.6042314875763982,-0.6014498619056257,-0.6015835424587666,-0.600308649756196,-0.6012880730862916,-0.6004854442520697,-0.6014446127159596,-0.601854327651867,-0.6023241207002342,-0.6023492186377395,-0.6019368278941066
-0.5682807478135465,-0.5741705120673741,-0.5631859923765231,-0.5675016945425886,-0.569342628935709,-0.5712078840616781,-0.5809218065614282,-0.581655626078972,-0.582860755261674,-0.5836467723653413,-0.5868845053499012,-0.5892606055970008,-0.5911505518432667,-0.5965642831445674,-0.5980048099559984,-0.5977270978699855,-0.5969476577891887,-0.5993606619026274,-0.5999979884178,-0.6006246896227929,-0.6035098840455325,-0.6007702685139715,-0.6009012528131888,-0.5997015548120994,-0.6006021101414162,-0.599940358600829,-0.6009233503592039,-0.6014377722492297,-0.6019245969902158,-0.6020856083910026
-0.5679521094534511,-0.567534938825919,-0.573424282537338,-0.5624362823685994,-0.5667211032372154,-0.5685642624026559,-0.5704518452360975,-0.5801733864969695,-0.5809260383627243,-0.5821715467708949,-0.5829318469943889,-0.5861608627678757,-0.5885508220356679,-0.5904197489896897,-0.5958269390681664,-0.5972835273776279,-0.5970522156582078,-0.596290624338865,-0.598690307863229,-0.5993361922883799,-0.5998993745985642,-0.6028329385902491,-0.6000869471243928,-0.6002951218983965,-0.5990136067933906,-0.6000572435604244,-0.5994161465323313,-0.6005046246830812,-0.6010361347921422,-0.6016597876283136
-0.5737427157536523,-0.5672059159114922,-0.5667812872093696,-0.5726866579154564,-0.5616513428880914,-0.5659404608994598,-0.5678054181553684,-0.5696925510115163,-0.5794420784184523,-0.58023415411432,-0.5814548023650238,-0.582203633664373,-0.585447296358897,-0.5878172218161604,-0.5896763287911398,-0.5951032917329964,-0.5966080489294647,-0.5963953322351367,-0.5956161173997464,-0.5980266959284555,-0.5986095513652884,-0.5992177882226342,-0.6021522339665103,-0.5994794915209454,-0.59960791655912,-0.5984657573883183,-0.5995332606931864,-0.5989939072962882,-0.6001007618732777,-0.6007688164472387
-0.5740697193465145,-0.5730032980571343,-0.5664518962730032,-0.5660358211255102,-0.5719105174085648,-0.5608662993787394,-0.5651788322636928,-0.5670433753368876,-0.5689490783449388,-0.5787481418195783,-0.5795150207959281,-0.5807248810202582,-0.5814852379532155,-0.5847103566781242,-0.5870712280664504,-0.5889460030538869,-0.5944248826664928,-0.5959505281835918,-0.5957209669364326,-0.5949482367378123,-0.5972987074979319,-0.5979263070606472,-0.5985324973094558,-0.6015481381112348,-0.5987912656535437,-0.5990611831236696,-0.5979386537548468,-0.5991112944710609,-0.5985864417561533,-0.5998308020713055
-0.5654725386429097,-0.5733306842914142,-0.5722557629634267,-0.565706041372597,-0.565253971507067,-0.5711343801165472,-0.5600992860228005,-0.5644140614584817,-0.5662968279029573,-0.5682406296874933,-0.5780271761656686,-0.5787828563398407,-0.5800046806768242,-0.5807440350112506,-0.583961290654487,-0.5863380736814173,-0.5882593175136112,-0.5937642293545149,-0.5952755611897675,-0.5950532318653687,-0.5942170804889076,-0.5966137782448206,-0.5972393777352833,-0.597922512972557,-0.6008625005633524,-0.5982429987457278,-0.5985352470683788,-0.5975129702206183,-0.5987041088736464,-0.5983122055725403
-0.5614007045472893,-0.5647234436450926,-0.5725835153889709,-0.5715167590086754,-0.5649239086695652,-0.5644720555196606,-0.5703782632882907,-0.559329239572584,-0.5636644623098044,-0.5655847111226212,-0.5675067076887719,-0.5772932912060005,-0.5780602859986695,-0.5792618846229631,-0.5799910468261733,-0.583224759464299,-0.5856478826275665,-0.587589817399287,-0.5930863049116017,-0.594607207641862,-0.594322183659311,-0.593528190136505,-0.5959251838055791,-0.5966272897893184,-0.5972323389918397,-0.6003181229324293,-0.597715458301895,-0.5981109542991668,-0.5971019729696765,-0.5984302049774378
-0.5532619807747355,-0.5606468449156736,-0.5639666472873575,-0.5718448983166508,-0.5707396142547133,-0.5641417061472763,-0.5637088686063265,-0.5696188926410889,-0.558573738722302,-0.5629487049077774,-0.5648475142291115,-0.5667606571418397,-0.5765689030372642,-0.5773153977337595,-0.5785074307894615,-0.57925020470041,-0.5825303835711779,-0.5849746354360963,-0.5869035407088365,-0.592414911429168,-0.5938757004647263,-0.5936334284057029,-0.592835681226573,-0.5953109579674034,-0.5959354952072557,-0.5966811447977881,-0.5997946516269937,-0.5972892544594083,-0.5977013831093773,-0.5968235447034298
-0.5452908557459424,-0.5524985976612061,-0.559885488760714,-0.5632178587727511,-0.5710680352391111,-0.5699624604756532,-0.5633781686658884,-0.5629425710886771,-0.5688753344828791,-0.5578509407333737,-0.5622082576725107,-0.5640983886622639,-0.5660234152132366,-0.5758224100117849,-0.5765590190851617,-0.5777649777366547,-0.5785504863099701,-0.5818526631647984,-0.5842848211379725,-0.586223562028513,-0.5916811483194994,-0.5931863713051067,-0.592941053004232,-0.5922164294760494,-0.5946175163725718,-0.5953818658550574,-0.5961505416939411,-0.5993732947535791,-0.5968777236953384,-0.5974246475542607
-0.5488672651066997,-0.5445181452652281,-0.5517281274487487,-0.559131882803398,-0.5624335902013359,-0.5702911665696043,-0.5692051000016626,-0.5626115276814397,-0.5621912640538099,-0.5681667838359894,-0.557104207672349,-0.5614560801402471,-0.563357897768632,-0.5652655750130344,-0.5750645549980898,-0.5758144504249275,-0.5770632629411975,-0.5778670552568689,-0.581158625713862,-0.5836012061834847,-0.5854834278516251,-0.5909889982996906,-0.5924934287534344,-0.5923219726694314,-0.5915191159639289,-0.5940614121757276,-0.5948487149779885,-0.5957206897527868,-0.598966733969497,-0.5965986621577848
