x,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875,1281.0799560546875,1265.489990234375,1250.1500244140625,1207.2099609375,1231.7099609375,1222.050048828125,1229.0799560546875,1210.2900390625,1211.6700439453125
1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875,1281.0799560546875,1265.489990234375,1250.1500244140625,1207.2099609375,1231.7099609375,1222.050048828125,1229.0799560546875,1210.2900390625
2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875,1281.0799560546875,1265.489990234375,1250.1500244140625,1207.2099609375,1231.7099609375,1222.050048828125,1229.0799560546875
2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875,1281.0799560546875,1265.489990234375,1250.1500244140625,1207.2099609375,1231.7099609375,1222.050048828125
2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875,1281.0799560546875,1265.489990234375,1250.1500244140625,1207.2099609375,1231.7099609375
2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875,1281.0799560546875,1265.489990234375,1250.1500244140625,1207.2099609375
2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875,1281.0799560546875,1265.489990234375,1250.1500244140625
2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875,1281.0799560546875,1265.489990234375
2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875,1281.0799560546875
2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875,1317.72998046875
2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625,1316.47998046875
2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375,1321.7900390625
2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375,1347.8900146484375
2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625,1421.5999755859375
2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125,1452.8199462890625
2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125,1490.0899658203125
2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875,1537.6700439453125
2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125,1555.449951171875
2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375,1578.800048828125
2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375,1596.7099609375
2732.159912109375,2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625,1723.3499755859375
2805.6201171875,2732.159912109375,2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125,1755.3599853515625
2823.81005859375,2805.6201171875,2732.159912109375,2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625,1787.1300048828125
2947.7099609375,2823.81005859375,2805.6201171875,2732.159912109375,2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375,1848.5699462890625
2958.110107421875,2947.7099609375,2823.81005859375,2805.6201171875,2732.159912109375,2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875,1724.239990234375
2659.6298828125,2958.110107421875,2947.7099609375,2823.81005859375,2805.6201171875,2732.159912109375,2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875,1804.9100341796875
2717.02001953125,2659.6298828125,2958.110107421875,2947.7099609375,2823.81005859375,2805.6201171875,2732.159912109375,2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375,1808.9100341796875
2506.3701171875,2717.02001953125,2659.6298828125,2958.110107421875,2947.7099609375,2823.81005859375,2805.6201171875,2732.159912109375,2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875,1738.4300537109375
2464.580078125,2506.3701171875,2717.02001953125,2659.6298828125,2958.110107421875,2947.7099609375,2823.81005859375,2805.6201171875,2732.159912109375,2863.199951171875,2686.81005859375,2511.81005859375,2515.35009765625,2488.550048828125,2407.8798828125,2286.409912109375,2175.469970703125,2255.610107421875,2155.800048828125,2038.8699951171875,2202.419921875,2304.97998046875,2443.639892578125,2320.419921875,2173.39990234375,2041.199951171875,2084.72998046875,1987.7099609375,1888.6500244140625,1839.0899658203125,1734.449951171875
